simulation_id,year,patients_alive,patients_treated,revenue,price
542,2058,190,33,75897238.51195936,2299916.318544223
542,2059,179,34,78197154.83050358,2299916.318544223
542,2060,157,19,43698410.05234024,2299916.318544223
544,2031,1048,78,179393472.8464494,2299916.318544223
544,2032,979,90,206992468.66898006,2299916.318544223
544,2033,894,121,278289874.54385096,2299916.318544223
544,2034,799,123,282889707.18093944,2299916.318544223
544,2035,679,106,243791129.76568764,2299916.318544223
544,2036,601,88,202392636.0318916,2299916.318544223
544,2037,523,44,101196318.0159458,2299916.318544223
544,2038,486,27,62097740.60069402,2299916.318544223
544,2039,466,33,75897238.51195936,2299916.318544223
544,2040,446,33,75897238.51195936,2299916.318544223
544,2041,432,36,82796987.46759203,2299916.318544223
544,2042,414,39,89696736.4232247,2299916.318544223
544,2043,400,38,87396820.10468048,2299916.318544223
544,2044,376,34,78197154.83050358,2299916.318544223
544,2045,355,27,62097740.60069402,2299916.318544223
544,2046,350,37,85096903.78613625,2299916.318544223
544,2047,335,38,87396820.10468048,2299916.318544223
544,2048,320,34,78197154.83050358,2299916.318544223
544,2049,311,37,85096903.78613625,2299916.318544223
544,2050,288,32,73597322.19341514,2299916.318544223
544,2051,276,29,66697573.23778246,2299916.318544223
544,2052,257,29,66697573.23778246,2299916.318544223
544,2053,251,34,78197154.83050358,2299916.318544223
544,2054,249,41,94296569.06031314,2299916.318544223
544,2055,225,26,59797824.2821498,2299916.318544223
544,2056,222,38,87396820.10468048,2299916.318544223
544,2057,207,33,75897238.51195936,2299916.318544223
544,2058,195,33,75897238.51195936,2299916.318544223
544,2059,184,36,82796987.46759203,2299916.318544223
544,2060,160,19,43698410.05234024,2299916.318544223
547,2031,1048,81,186293221.80208206,2299916.318544223
547,2032,976,98,225391799.21733385,2299916.318544223
547,2033,886,101,232291548.1729665,2299916.318544223
547,2034,809,115,264490376.63258564,2299916.318544223
547,2035,698,134,308188786.68492585,2299916.318544223
547,2036,591,83,190893054.4391705,2299916.318544223
547,2037,516,57,131095230.1570207,2299916.318544223
547,2038,466,29,66697573.23778246,2299916.318544223
547,2039,446,26,59797824.2821498,2299916.318544223
547,2040,433,29,66697573.23778246,2299916.318544223
547,2041,423,38,87396820.10468048,2299916.318544223
547,2042,405,40,91996652.74176893,2299916.318544223
547,2043,389,40,91996652.74176893,2299916.318544223
547,2044,364,33,75897238.51195936,2299916.318544223
547,2045,342,27,62097740.60069402,2299916.318544223
547,2046,338,37,85096903.78613625,2299916.318544223
547,2047,321,38,87396820.10468048,2299916.318544223
547,2048,304,34,78197154.83050358,2299916.318544223
547,2049,296,35,80497071.1490478,2299916.318544223
547,2050,277,33,75897238.51195936,2299916.318544223
547,2051,265,29,66697573.23778246,2299916.318544223
547,2052,246,31,71297405.87487091,2299916.318544223
547,2053,238,33,75897238.51195936,2299916.318544223
547,2054,236,42,96596485.37885736,2299916.318544223
547,2055,211,29,66697573.23778246,2299916.318544223
547,2056,205,36,82796987.46759203,2299916.318544223
547,2057,192,31,71297405.87487091,2299916.318544223
547,2058,182,34,78197154.83050358,2299916.318544223
547,2059,171,36,82796987.46759203,2299916.318544223
547,2060,147,16,36798661.09670757,2299916.318544223
550,2031,1048,75,172493723.89081672,2299916.318544223
550,2032,982,66,151794477.02391872,2299916.318544223
550,2033,924,136,312788619.32201433,2299916.318544223
550,2034,813,132,303588954.04783744,2299916.318544223
550,2035,689,115,264490376.63258564,2299916.318544223
550,2036,604,86,197792803.39480317,2299916.318544223
550,2037,527,43,98896401.69740158,2299916.318544223
550,2038,490,38,87396820.10468048,2299916.318544223
550,2039,461,27,62097740.60069402,2299916.318544223
550,2040,447,31,71297405.87487091,2299916.318544223
550,2041,435,37,85096903.78613625,2299916.318544223
550,2042,416,37,85096903.78613625,2299916.318544223
550,2043,403,41,94296569.06031314,2299916.318544223
550,2044,377,33,75897238.51195936,2299916.318544223
550,2045,354,26,59797824.2821498,2299916.318544223
550,2046,350,37,85096903.78613625,2299916.318544223
550,2047,334,41,94296569.06031314,2299916.318544223
550,2048,314,30,68997489.55632669,2299916.318544223
550,2049,309,37,85096903.78613625,2299916.318544223
550,2050,288,34,78197154.83050358,2299916.318544223
550,2051,275,29,66697573.23778246,2299916.318544223
550,2052,257,30,68997489.55632669,2299916.318544223
550,2053,250,32,73597322.19341514,2299916.318544223
550,2054,249,43,98896401.69740158,2299916.318544223
550,2055,223,29,66697573.23778246,2299916.318544223
550,2056,217,36,82796987.46759203,2299916.318544223
550,2057,204,32,73597322.19341514,2299916.318544223
550,2058,192,35,80497071.1490478,2299916.318544223
550,2059,178,34,78197154.83050358,2299916.318544223
550,2060,155,17,39098577.41525179,2299916.318544223
559,2031,1048,71,163294058.61663982,2299916.318544223
559,2032,987,104,239191297.1285992,2299916.318544223
559,2033,888,99,227691715.53587806,2299916.318544223
559,2034,814,132,303588954.04783744,2299916.318544223
559,2035,688,120,275989958.22530675,2299916.318544223
559,2036,596,90,206992468.66898006,2299916.318544223
559,2037,516,41,94296569.06031314,2299916.318544223
559,2038,484,34,78197154.83050358,2299916.318544223
559,2039,461,28,64397656.91923824,2299916.318544223
559,2040,445,33,75897238.51195936,2299916.318544223
559,2041,430,38,87396820.10468048,2299916.318544223
559,2042,410,38,87396820.10468048,2299916.318544223
559,2043,395,40,91996652.74176893,2299916.318544223
559,2044,370,31,71297405.87487091,2299916.318544223
559,2045,351,28,64397656.91923824,2299916.318544223
559,2046,346,39,89696736.4232247,2299916.318544223
559,2047,327,38,87396820.10468048,2299916.318544223
559,2048,313,34,78197154.83050358,2299916.318544223
559,2049,303,36,82796987.46759203,2299916.318544223
559,2050,283,30,68997489.55632669,2299916.318544223
559,2051,273,29,66697573.23778246,2299916.318544223
559,2052,254,30,68997489.55632669,2299916.318544223
559,2053,247,34,78197154.83050358,2299916.318544223
559,2054,244,44,101196318.0159458,2299916.318544223
559,2055,218,28,64397656.91923824,2299916.318544223
559,2056,213,35,80497071.1490478,2299916.318544223
559,2057,201,33,75897238.51195936,2299916.318544223
559,2058,190,32,73597322.19341514,2299916.318544223
559,2059,178,34,78197154.83050358,2299916.318544223
559,2060,154,21,48298242.68942868,2299916.318544223
560,2031,1048,65,149494560.70537448,2299916.318544223
560,2032,992,88,202392636.0318916,2299916.318544223
560,2033,911,112,257590627.67695296,2299916.318544223
560,2034,822,128,294389288.77366054,2299916.318544223
560,2035,699,114,262190460.3140414,2299916.318544223
560,2036,614,101,232291548.1729665,2299916.318544223
560,2037,522,53,121895564.88284382,2299916.318544223
560,2038,476,30,68997489.55632669,2299916.318544223
560,2039,456,25,57497907.963605575,2299916.318544223
560,2040,444,32,73597322.19341514,2299916.318544223
560,2041,430,34,78197154.83050358,2299916.318544223
560,2042,414,40,91996652.74176893,2299916.318544223
560,2043,396,40,91996652.74176893,2299916.318544223
560,2044,370,34,78197154.83050358,2299916.318544223
560,2045,346,28,64397656.91923824,2299916.318544223
560,2046,341,35,80497071.1490478,2299916.318544223
560,2047,329,39,89696736.4232247,2299916.318544223
560,2048,310,34,78197154.83050358,2299916.318544223
560,2049,301,38,87396820.10468048,2299916.318544223
560,2050,280,31,71297405.87487091,2299916.318544223
560,2051,270,28,64397656.91923824,2299916.318544223
560,2052,253,29,66697573.23778246,2299916.318544223
560,2053,247,34,78197154.83050358,2299916.318544223
560,2054,245,43,98896401.69740158,2299916.318544223
560,2055,218,26,59797824.2821498,2299916.318544223
560,2056,215,36,82796987.46759203,2299916.318544223
560,2057,202,34,78197154.83050358,2299916.318544223
560,2058,188,35,80497071.1490478,2299916.318544223
560,2059,175,32,73597322.19341514,2299916.318544223
560,2060,156,20,45998326.37088446,2299916.318544223
561,2032,1057,51,117295732.24575537,2299916.318544223
561,2033,1012,91,209292384.9875243,2299916.318544223
561,2034,945,127,292089372.45511633,2299916.318544223
561,2035,821,136,312788619.32201433,2299916.318544223
561,2036,712,116,266790292.95112985,2299916.318544223
561,2037,604,88,202392636.0318916,2299916.318544223
561,2038,524,44,101196318.0159458,2299916.318544223
561,2039,486,27,62097740.60069402,2299916.318544223
561,2040,470,35,80497071.1490478,2299916.318544223
561,2041,453,35,80497071.1490478,2299916.318544223
561,2042,435,41,94296569.06031314,2299916.318544223
561,2043,417,38,87396820.10468048,2299916.318544223
561,2044,393,30,68997489.55632669,2299916.318544223
561,2045,372,28,64397656.91923824,2299916.318544223
561,2046,367,40,91996652.74176893,2299916.318544223
561,2047,343,40,91996652.74176893,2299916.318544223
561,2048,324,32,73597322.19341514,2299916.318544223
561,2049,316,37,85096903.78613625,2299916.318544223
561,2050,294,30,68997489.55632669,2299916.318544223
561,2051,284,30,68997489.55632669,2299916.318544223
561,2052,265,31,71297405.87487091,2299916.318544223
561,2053,257,32,73597322.19341514,2299916.318544223
561,2054,257,42,96596485.37885736,2299916.318544223
561,2055,231,29,66697573.23778246,2299916.318544223
561,2056,225,35,80497071.1490478,2299916.318544223
561,2057,211,33,75897238.51195936,2299916.318544223
561,2058,199,36,82796987.46759203,2299916.318544223
561,2059,184,33,75897238.51195936,2299916.318544223
561,2060,161,20,45998326.37088446,2299916.318544223
563,2031,1048,62,142594811.74974182,2299916.318544223
563,2032,995,96,220791966.5802454,2299916.318544223
563,2033,904,106,243791129.76568764,2299916.318544223
563,2034,822,148,340387615.144545,2299916.318544223
563,2035,678,113,259890543.9954972,2299916.318544223
563,2036,593,96,220791966.5802454,2299916.318544223
563,2037,507,43,98896401.69740158,2299916.318544223
563,2038,473,32,73597322.19341514,2299916.318544223
563,2039,451,25,57497907.963605575,2299916.318544223
563,2040,440,32,73597322.19341514,2299916.318544223
563,2041,427,34,78197154.83050358,2299916.318544223
563,2042,411,39,89696736.4232247,2299916.318544223
563,2043,395,43,98896401.69740158,2299916.318544223
563,2044,367,31,71297405.87487091,2299916.318544223
563,2045,348,27,62097740.60069402,2299916.318544223
563,2046,344,36,82796987.46759203,2299916.318544223
563,2047,330,40,91996652.74176893,2299916.318544223
563,2048,313,33,75897238.51195936,2299916.318544223
563,2049,302,39,89696736.4232247,2299916.318544223
563,2050,279,30,68997489.55632669,2299916.318544223
563,2051,269,29,66697573.23778246,2299916.318544223
563,2052,251,29,66697573.23778246,2299916.318544223
563,2053,245,35,80497071.1490478,2299916.318544223
563,2054,242,42,96596485.37885736,2299916.318544223
563,2055,217,28,64397656.91923824,2299916.318544223
563,2056,212,36,82796987.46759203,2299916.318544223
563,2057,199,32,73597322.19341514,2299916.318544223
563,2058,189,34,78197154.83050358,2299916.318544223
563,2059,178,34,78197154.83050358,2299916.318544223
563,2060,156,19,43698410.05234024,2299916.318544223
564,2031,1048,69,158694225.97955137,2299916.318544223
564,2032,989,99,227691715.53587806,2299916.318544223
564,2033,895,127,292089372.45511633,2299916.318544223
564,2034,794,140,321988284.5961912,2299916.318544223
564,2035,660,111,255290711.35840875,2299916.318544223
564,2036,578,79,181693389.1649936,2299916.318544223
564,2037,510,42,96596485.37885736,2299916.318544223
564,2038,477,35,80497071.1490478,2299916.318544223
564,2039,449,28,64397656.91923824,2299916.318544223
564,2040,432,29,66697573.23778246,2299916.318544223
564,2041,422,35,80497071.1490478,2299916.318544223
564,2042,404,40,91996652.74176893,2299916.318544223
564,2043,389,38,87396820.10468048,2299916.318544223
564,2044,366,34,78197154.83050358,2299916.318544223
564,2045,344,27,62097740.60069402,2299916.318544223
564,2046,340,36,82796987.46759203,2299916.318544223
564,2047,327,42,96596485.37885736,2299916.318544223
564,2048,308,33,75897238.51195936,2299916.318544223
564,2049,299,36,82796987.46759203,2299916.318544223
564,2050,280,32,73597322.19341514,2299916.318544223
564,2051,269,29,66697573.23778246,2299916.318544223
564,2052,252,29,66697573.23778246,2299916.318544223
564,2053,246,34,78197154.83050358,2299916.318544223
564,2054,244,41,94296569.06031314,2299916.318544223
564,2055,221,28,64397656.91923824,2299916.318544223
564,2056,216,37,85096903.78613625,2299916.318544223
564,2057,202,33,75897238.51195936,2299916.318544223
564,2058,191,33,75897238.51195936,2299916.318544223
564,2059,179,36,82796987.46759203,2299916.318544223
564,2060,156,18,41398493.733796015,2299916.318544223
569,2032,1057,65,149494560.70537448,2299916.318544223
569,2033,998,84,193192970.75771472,2299916.318544223
569,2034,938,127,292089372.45511633,2299916.318544223
569,2035,815,127,292089372.45511633,2299916.318544223
569,2036,714,124,285189623.49948364,2299916.318544223
569,2037,596,85,195492887.07625896,2299916.318544223
569,2038,518,36,82796987.46759203,2299916.318544223
569,2039,486,30,68997489.55632669,2299916.318544223
569,2040,467,36,82796987.46759203,2299916.318544223
569,2041,450,34,78197154.83050358,2299916.318544223
569,2042,434,41,94296569.06031314,2299916.318544223
569,2043,415,40,91996652.74176893,2299916.318544223
569,2044,389,33,75897238.51195936,2299916.318544223
569,2045,367,26,59797824.2821498,2299916.318544223
569,2046,363,35,80497071.1490478,2299916.318544223
569,2047,348,41,94296569.06031314,2299916.318544223
569,2048,329,30,68997489.55632669,2299916.318544223
569,2049,322,39,89696736.4232247,2299916.318544223
569,2050,299,32,73597322.19341514,2299916.318544223
569,2051,287,31,71297405.87487091,2299916.318544223
569,2052,265,30,68997489.55632669,2299916.318544223
569,2053,258,31,71297405.87487091,2299916.318544223
569,2054,259,44,101196318.0159458,2299916.318544223
569,2055,231,27,62097740.60069402,2299916.318544223
569,2056,227,38,87396820.10468048,2299916.318544223
569,2057,211,32,73597322.19341514,2299916.318544223
569,2058,199,33,75897238.51195936,2299916.318544223
569,2059,187,33,75897238.51195936,2299916.318544223
569,2060,166,20,45998326.37088446,2299916.318544223
570,2031,1048,64,147194644.38683027,2299916.318544223
570,2032,993,101,232291548.1729665,2299916.318544223
570,2033,897,118,271390125.58821833,2299916.318544223
570,2034,802,138,317388451.95910275,2299916.318544223
570,2035,669,104,239191297.1285992,2299916.318544223
570,2036,595,90,206992468.66898006,2299916.318544223
570,2037,514,40,91996652.74176893,2299916.318544223
570,2038,480,32,73597322.19341514,2299916.318544223
570,2039,457,28,64397656.91923824,2299916.318544223
570,2040,443,32,73597322.19341514,2299916.318544223
570,2041,430,34,78197154.83050358,2299916.318544223
570,2042,414,39,89696736.4232247,2299916.318544223
570,2043,398,40,91996652.74176893,2299916.318544223
570,2044,373,32,73597322.19341514,2299916.318544223
570,2045,353,29,66697573.23778246,2299916.318544223
570,2046,345,37,85096903.78613625,2299916.318544223
570,2047,330,38,87396820.10468048,2299916.318544223
570,2048,314,31,71297405.87487091,2299916.318544223
570,2049,308,38,87396820.10468048,2299916.318544223
570,2050,286,32,73597322.19341514,2299916.318544223
570,2051,273,30,68997489.55632669,2299916.318544223
570,2052,253,31,71297405.87487091,2299916.318544223
570,2053,245,30,68997489.55632669,2299916.318544223
570,2054,247,46,105796150.65303425,2299916.318544223
570,2055,218,28,64397656.91923824,2299916.318544223
570,2056,213,36,82796987.46759203,2299916.318544223
570,2057,199,33,75897238.51195936,2299916.318544223
570,2058,187,33,75897238.51195936,2299916.318544223
570,2059,177,35,80497071.1490478,2299916.318544223
570,2060,155,19,43698410.05234024,2299916.318544223
571,2032,1057,79,181693389.1649936,2299916.318544223
571,2033,982,95,218492050.2617012,2299916.318544223
571,2034,910,109,250690878.7213203,2299916.318544223
571,2035,806,109,250690878.7213203,2299916.318544223
