iteration,project_succeeded,total_rd_cost_millions,total_rd_duration_years,prv_obtained,prv_value_millions,odd_obtained,annual_rd_costs_stream_M,annual_commercial_revenues_M,annual_patients_treated,annual_commercial_ebit_M,annual_commercial_net_cash_flow_M,full_project_cash_flow_stream_M,npv_usd_millions,launch_year_w1,rnpv_at_preclinical_start,rnpv_at_phase1_2_start,rnpv_at_phase3_start,rnpv_at_regulatory_start,rnpv_at_launch,cost_preclinical_M,duration_preclinical_yrs,cost_phase1_2_M,duration_phase1_2_yrs,cost_phase3_M,duration_phase3_yrs,cost_regulatory_M,duration_regulatory_yrs,odd_tax_credit_millions,wave1_annual_sales_M,wave1_annual_patients,wave1_launch_year,wave2_annual_sales_M,wave2_annual_patients,wave2_launch_year,wave3_annual_sales_M,wave3_annual_patients,wave3_launch_year
10,False,16.823970111684453,10.118511002478478,False,0.0,1,"[-0.7146720848823539, -0.6946936292376737, -1.3899869914085365, -1.3899869914085365, -1.3899869914085365, -0.4029884078057513, -2.232381011059662, -2.232381011059662, -2.232381011059662, -2.232381011059662, -1.9121309712944177]",[],[],[],[],"[-0.7146720848823539, -0.6946936292376737, -1.3899869914085365, -1.3899869914085365, -1.3899869914085365, -0.4029884078057513, -2.232381011059662, -2.232381011059662, -2.232381011059662, -2.232381011059662, -1.9121309712944177]",-6.526807477453734,,,,,,,1.4093657141200275,1.9720452833302298,4.572949382031361,3.2899224311426,10.841655015533064,4.856543288005649,0.0,0.0,,,,,,,,,,
11,False,6.851945851577736,5.266120246228911,False,0.0,1,"[-0.6196029547428522, -0.6196029547428522, -0.18200664603956362, -1.8270699033536153, -1.8270699033536153, -1.7765934893452375]",[],[],[],[],"[-0.6196029547428522, -0.6196029547428522, -0.18200664603956362, -1.8270699033536153, -1.8270699033536153, -1.7765934893452375]",-3.91474755250758,,,,,,,1.4212125555252682,2.293747220936188,5.430733296052468,2.9723730252927227,0.0,0.0,0.0,0.0,,,,,,,,,,
12,False,1.4515849297415109,1.5898751430138716,False,0.0,1,"[-0.9130181927303997, -0.5385667370111111]",[],[],[],[],"[-0.9130181927303997, -0.5385667370111111]",-1.3618238069063258,,,,,,,1.4515849297415109,1.5898751430138716,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
13,False,24.143001397103667,9.711835985808413,False,0.0,1,"[-1.2270540533094627, -0.9364816999666948, -1.5162245291957357, -1.5162245291957357, -1.5162245291957357, -0.4884487139561168, -3.662027365278848, -3.662027365278848, -3.662027365278848, -3.662027365278848, -2.2942338811687937]",[],[],[],[],"[-1.2270540533094627, -0.9364816999666948, -1.5162245291957357, -1.5162245291957357, -1.5162245291957357, -0.4884487139561168, -3.662027365278848, -3.662027365278848, -3.662027365278848, -3.662027365278848, -2.2942338811687937]",-9.045672189816699,,,,,,,2.1635357532761574,1.7631951481199455,5.037122301543324,3.3221480094476568,16.942343342284186,4.626492828240812,0.0,0.0,,,,,,,,,,
14,False,1.944811048280279,2.6537056013299205,False,0.0,1,"[-0.7328661654501635, -0.7328661654501635, -0.4790787173799521]",[],[],[],[],"[-0.7328661654501635, -0.7328661654501635, -0.4790787173799521]",-1.6762815237280442,,,,,,,1.944811048280279,2.6537056013299205,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
15,False,23.574056611083854,7.700073808210803,False,0.0,1,"[-0.8240951470105853, -0.7548144904871331, -1.5135559878096625, -1.5135559878096625, -1.5135559878096625, -0.6677761929975813, -7.164785325872894, -7.164785325872894, -2.457132165413776]",[],[],[],[],"[-0.8240951470105853, -0.7548144904871331, -1.5135559878096625, -1.5135559878096625, -1.5135559878096625, -0.6677761929975813, -7.164785325872894, -7.164785325872894, -2.457132165413776]",-9.34885215706383,,,,,,,1.5789096374977185,1.91593124073747,5.208444156426569,3.4411968888999946,16.786702817159565,2.3429456785733382,0.0,0.0,,,,,,,,,,
16,False,19.940431820104624,10.272971189289999,False,0.0,1,"[-0.9873955002495889, -0.9873955002495889, -0.23862642762041067, -1.1146779819406931, -1.1146779819406931, -1.1146779819406931, -1.0797919443884099, -4.3895160582865, -4.3895160582865, -4.3895160582865, -0.13464032691504782, -0.0, -0.0]",[],[],[],[],"[-0.9873955002495889, -0.9873955002495889, -0.23862642762041067, -1.1146779819406931, -1.1146779819406931, -1.1146779819406931, -1.0797919443884099, -4.3895160582865, -4.3895160582865, -4.3895160582865, -0.13464032691504782, -0.0, -0.0]",-7.086504572387131,,,,,,,2.2134174281195884,2.241672589717182,4.423825890210489,3.9687030352106305,13.303188501774548,3.0306731596666276,0.0,1.0319224046955593,,,,,,,,,,
17,False,5.658393980425591,5.716909650135776,False,0.0,1,"[-0.5199724929835342, -0.5199724929835342, -0.30639571750263955, -1.3786853002081394, -1.3786853002081394, -1.3786853002081394, -0.17599737633146462]",[],[],[],[],"[-0.5199724929835342, -0.5199724929835342, -0.30639571750263955, -1.3786853002081394, -1.3786853002081394, -1.3786853002081394, -0.17599737633146462]",-3.241787104580542,,,,,,,1.346340703469708,2.589253704065346,4.312053276955883,3.12765594607043,0.0,0.0,0.0,0.0,,,,,,,,,,
18,False,2.0356623839346026,1.485235836049096,False,0.0,1,"[-1.3705987524174656, -0.6650636315171369]",[],[],[],[],"[-1.3705987524174656, -0.6650636315171369]",-1.924818445348413,,,,,,,2.0356623839346026,1.485235836049096,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
19,True,22.535126614602973,10.776044437417914,True,119.14362666924481,1,"[-0.8865199022202399, -0.8865199022202399, -0.4013625457676792, -1.8113732538279907, -1.8113732538279907, -1.8113732538279907, -0.683141935037637, -3.5742513119446038, -3.5742513119446038, -3.5742513119446038, -3.3070575152048747, -0.2092731627954948, -0.004377954039024632]","[135.12360499480707, 82.67090451480792, 132.31289064830517, 142.52365410594462, 226.97043068533492, 245.2577873927637, 215.4662553438548, 196.26283304345617, 217.48034069251162, 231.2148815974432, 218.90621039192308, 199.36378061513307, 218.31726267739293, 141.14837383601423, 130.1813874691159]","[49, 41, 50, 57, 106, 96, 81, 80, 86, 74, 72, 73, 83, 62, 62]","[206.880233430346, 46.90182110894425, 77.16483601869412, 81.67978828538091, 126.44803804191451, 151.01125321713255, 131.2352830273868, 101.5303460682892, 113.56043991825864, 121.26269779173076, 116.52831119020638, 108.33405277819861, 108.26730032701023, 77.48292082449873, 74.24549195397945]","[163.43538440997335, 37.052438676065954, 60.960220454768354, 64.52703274545092, 99.89395005311246, 119.29889004153472, 103.67587359163556, 80.20897339394847, 89.71274753542433, 95.7975312554673, 92.05736584026305, 85.5839016947769, 85.53116725833809, 61.211507451354, 58.65393864364377]","[-0.8865199022202399, -0.8865199022202399, -0.4013625457676792, -1.8113732538279907, -1.8113732538279907, -1.8113732538279907, -0.683141935037637, -3.5742513119446038, -3.5742513119446038, -3.5742513119446038, -3.3070575152048747, -0.2092731627954948, -0.004377954039024632, 163.43538440997335, 37.052438676065954, 60.960220454768354, 64.52703274545092, 99.89395005311246, 119.29889004153472, 103.67587359163556, 80.20897339394847, 89.71274753542433, 95.7975312554673, 92.05736584026305, 85.5839016947769, 85.53116725833809, 61.211507451354, 58.65393864364377]",40.07183066021916,2035.0,31.6975586220841,62.32070843825811,154.48611373949672,383.00479897256594,512.9105156194524,2.174402350208159,2.452739464463786,6.117261696521609,3.3771403456432556,14.029811451038686,3.9252448209652164,0.21365111683451943,1.0209198063456557,5.036768286890074,"[135.12360499480707, 82.67090451480792, 132.31289064830517, 108.4809364832631, 196.3599483219069, 169.53958096808316, 139.80243489745448, 124.66438611107884, 141.7684306542389, 114.19857498317975, 128.61593732102028, 90.70659346429454, 102.76983649337687, 83.55938011859901, 67.28107238008697]","[49, 41, 50, 43, 91, 67, 51, 50, 54, 35, 40, 33, 43, 36, 34]",2035.0,"[34.04271762268152, 30.610482363428012, 71.42190694087788, 70.93858994629647, 63.804509583939364, 60.02631665698025, 99.44772123887397, 67.05870704678642, 81.60745890225485, 95.80518544181689, 43.00810952730975, 43.553845443874586]","[14, 15, 27, 28, 27, 25, 31, 22, 31, 32, 19, 20]",2038.0,"[4.296299483802656, 4.72523050010386, 7.793937348437973, 15.685593381292481, 17.56858537538948, 23.23156602411636, 27.049728248583662, 19.742240742199147, 14.580884190105483, 19.346469645154333]","[2, 2, 3, 7, 8, 10, 9, 8, 7, 8]",2040.0
20,False,21.51521642833276,9.124539804422861,False,0.0,1,"[-1.6907469962280723, -0.7254270894016397, -1.1852486406354288, -1.1852486406354288, -1.1852486406354288, -0.0120355027939852, -4.442721987099029, -4.442721987099029, -4.442721987099029, -1.2942297028958456, -0.6519772946441388, -0.2568879591657069]",[],[],[],[],"[-1.6907469962280723, -0.7254270894016397, -1.1852486406354288, -1.1852486406354288, -1.1852486406354288, -0.0120355027939852, -4.442721987099029, -4.442721987099029, -4.442721987099029, -1.2942297028958456, -0.6519772946441388, -0.2568879591657069]",-8.532371606231903,,,,,,,2.416174085629712,1.429057151081748,3.5677814247002715,3.0101544118097725,14.622395664192931,3.291314582963797,0.9088652538098456,1.3940136585675442,,,,,,,,,,
21,False,1.551879339953695,1.8972918712733098,False,0.0,1,"[-0.8179444414697241, -0.733934898483971]",[],[],[],[],"[-0.8179444414697241, -0.733934898483971]",-1.4295568568730332,,,,,,,1.551879339953695,1.8972918712733098,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
22,True,23.832454170670573,8.724227427616444,False,0.0,1,"[-1.0517473468510738, -0.6079907357882356, -1.8213742719507706, -1.8213742719507706, -1.2733370464078295, -4.9386868010270435, -4.9386868010270435, -4.9386868010270435, -2.0528451267588115, -0.37592957783046194, -0.011795390051488611]","[75.53776727447918, 112.20209563284004, 91.75329993188438, 188.05864562297648, 242.31164881321172, 215.11140961106543, 270.3321111557958, 237.76027262207216, 192.49777164459687, 142.7010051714498, 168.70578862388328, 217.09231317920478, 173.1309094529958, 137.69108799099237, 159.80963640040952]","[31, 54, 45, 74, 93, 81, 103, 85, 78, 71, 71, 77, 64, 58, 67]","[48.92962126898783, 53.49812238519675, 50.848916887378735, 104.99447813998398, 144.18747284312903, 115.49574502726956, 148.95680686190713, 125.70597703924784, 95.00946008448747, 86.79862871384762, 93.06627492287846, 104.2739382376681, 80.83190094981659, 80.0584497954892, 78.32005061436445]","[38.65440080250039, 42.263516684305436, 40.1706443410292, 82.94563773058735, 113.90810354607194, 91.24163857154295, 117.67587742090663, 99.3077218610058, 75.05747346674511, 68.57091668393963, 73.52235718907399, 82.3764112077578, 63.8572017503551, 63.246175338436466, 61.87283998534791]","[-1.0517473468510738, -0.6079907357882356, -1.8213742719507706, -1.8213742719507706, -1.2733370464078295, -4.9386868010270435, -4.9386868010270435, -4.9386868010270435, -2.0528451267588115, -0.37592957783046194, -0.011795390051488611, 38.65440080250039, 42.263516684305436, 40.1706443410292, 82.94563773058735, 113.90810354607194, 91.24163857154295, 117.67587742090663, 99.3077218610058, 75.05747346674511, 68.57091668393963, 73.52235718907399, 82.3764112077578, 63.8572017503551, 63.246175338436466, 61.87283998534791]",41.095678806413424,2033.0,33.489379492259886,55.137819551551864,119.79705003739139,283.0574160908435,380.095030054665,1.6597380826393096,1.578076795352569,4.916085590309371,2.6991078473091807,16.868905529839942,3.415666190115944,0.38772496788195054,1.0313765948387497,5.446247780037329,"[75.53776727447918, 112.20209563284004, 91.75329993188438, 156.59578472434868, 196.4665886337559, 130.22625444612675, 184.24677964326236, 157.95478755949975, 128.19422320436271, 65.21284956252221, 96.07844834343342, 110.76699979125844, 102.83359912214546, 61.589320158643396, 76.9632718495842]","[31, 54, 45, 59, 73, 52, 72, 57, 48, 34, 38, 39, 36, 29, 34]",2033.0,"[31.462860898627817, 45.84506017945582, 82.2645824846887, 74.46539798998924, 65.70313736924903, 53.67119081401795, 63.65274393139507, 57.774467390653086, 84.04679646241304, 55.66923349153815, 52.56822052695816, 52.69286364578218]","[15, 20, 28, 27, 23, 26, 32, 28, 27, 22, 18, 23]",2036.0,"[2.62057268024998, 11.619933522544235, 14.10234769332337, 10.63235762621623, 13.835411677532496, 14.85287288979678, 22.278516925533303, 14.628076839312207, 23.533547305390805, 30.15350090504313]","[1, 4, 5, 4, 5, 5, 11, 6, 11, 10]",2038.0
23,True,22.756467084670035,9.40197106174695,False,0.0,1,"[-0.999976039652853, -0.39160001799324834, -1.2386454040457187, -1.2386454040457187, -1.2386454040457187, -0.8517229839366103, -4.767181970612686, -4.767181970612686, -4.767181970612686, -1.7983561454121315, -0.697329773699976]","[129.07670663270977, 136.4618735966699, 127.08272381709179, 200.44207807077396, 158.31306030375504, 238.09345332975164, 291.1497248603858, 231.0023667628512, 223.1212975906522, 162.05065618379928, 156.56792721030664, 164.91696946899683, 167.48839801440985, 166.51095220855038, 137.3861614445544]","[47, 62, 49, 84, 56, 89, 108, 80, 93, 67, 59, 71, 67, 66, 58]","[83.72829967556812, 69.7219984217086, 59.745844368195854, 116.71128992891525, 88.29887099769746, 127.78391206929768, 176.60703992162263, 122.27636983720416, 134.08487566212045, 74.90543684308933, 92.70129035790609, 83.5487332707736, 92.97246610244629, 88.73095466359544, 68.66748939643973]","[66.14535674369881, 55.0803787531498, 47.19921705087472, 92.20191904384305, 69.756108088181, 100.94929053474517, 139.5195615380819, 96.59833217139129, 105.92705177307516, 59.17529510604057, 73.23401938274581, 66.00349928391114, 73.44824822093257, 70.0974541842404, 54.24731662318739]","[-0.999976039652853, -0.39160001799324834, -1.2386454040457187, -1.2386454040457187, -1.2386454040457187, -0.8517229839366103, -4.767181970612686, -4.767181970612686, -4.767181970612686, -1.7983561454121315, -0.697329773699976, 66.14535674369881, 55.0803787531498, 47.19921705087472, 92.20191904384305, 69.756108088181, 100.94929053474517, 139.5195615380819, 96.59833217139129, 105.92705177307516, 59.17529510604057, 73.23401938274581, 66.00349928391114, 73.44824822093257, 70.0974541842404, 54.24731662318739]",48.443316501320176,2034.0,33.95858655085978,53.5996379957558,138.949100103133,318.88954348217993,421.90271658291965,1.3915760576461014,1.3916094010904445,4.567659196073766,3.68762454626213,16.09990205725019,3.3772367315739373,0.697329773699976,0.9455003828204392,5.166890313330989,"[129.07670663270977, 136.4618735966699, 127.08272381709179, 178.7794733493937, 123.31243038163953, 166.68818649971942, 218.98255605537815, 161.38250204612046, 109.09107834107002, 91.26587657303543, 96.70727522028574, 88.08632368237812, 75.02658351906746, 63.27552966688816, 89.79518629037243]","[47, 62, 49, 75, 42, 61, 71, 51, 48, 40, 33, 35, 33, 29, 36]",2034.0,"[21.662604721380248, 35.0006299221155, 67.0824354490897, 67.96046597003814, 61.21217472115864, 94.37556955104488, 56.94420032496016, 48.773996406509056, 54.033801951618905, 76.10263775091984, 69.71197445297986, 33.33751347234862]","[9, 14, 26, 35, 25, 38, 21, 21, 27, 27, 25, 17]",2037.0,"[4.322831380942525, 4.206702834969462, 8.407689995572087, 19.654649698537305, 13.84057928580371, 11.08665558351184, 22.796843834999798, 16.35917674442257, 33.52344808868235, 14.253461681833357]","[2, 2, 4, 7, 6, 5, 9, 7, 12, 5]",2039.0
24,True,25.039571114838672,9.319781802100096,False,0.0,0,"[-1.457319839642572, -0.24855915824264146, -1.2498750581392315, -1.2498750581392315, -1.2498750581392315, -1.2498750581392315, -0.4254160265027807, -5.10256547157558, -5.10256547157558, -4.363919972509817, -3.339724942232776]","[50.5622826252901, 113.34673923259629, 192.38317616532848, 295.53394943559516, 197.6476948264339, 174.9535030534633, 239.85832501792845, 215.66441816421732, 237.702756783312, 205.62407902481613, 187.2163720931958, 152.6910532759367, 160.19309954875524, 157.00323241483136, 164.8851467561943]","[21, 56, 68, 107, 83, 69, 89, 85, 85, 75, 73, 62, 66, 60, 54]","[27.190552349936564, 63.03075915640515, 108.79990853071307, 153.276967295791, 102.30013782187358, 88.37374982728784, 119.1844141773526, 114.41163683794383, 131.42271196351152, 113.11464899518288, 102.1739198454345, 86.55414009215295, 95.5642625977678, 87.73812891603276, 87.50151738546825]","[21.480536356449885, 49.794299733560074, 85.95192773926333, 121.0888041636749, 80.81710887928013, 69.8152623635574, 94.15568720010855, 90.38519310197563, 103.8239424511741, 89.36057270619447, 80.71739667789325, 68.37777067280084, 75.49576745223655, 69.31312184366588, 69.12619873451992]","[-1.457319839642572, -0.24855915824264146, -1.2498750581392315, -1.2498750581392315, -1.2498750581392315, -1.2498750581392315, -0.4254160265027807, -5.10256547157558, -5.10256547157558, -4.363919972509817, -3.339724942232776, 21.480536356449885, 49.794299733560074, 85.95192773926333, 121.0888041636749, 80.81710887928013, 69.8152623635574, 94.15568720010855, 90.38519310197563, 103.8239424511741, 89.36057270619447, 80.71739667789325, 68.37777067280084, 75.49576745223655, 69.31312184366588, 69.12619873451992]",45.41166248967093,2034.0,31.741584404117653,48.71139751144764,145.66341351149757,299.63289681389216,400.5616235278293,1.7058789978852134,1.1705590986146213,5.424916259059707,4.340366842055497,14.569050915660977,2.855240368167646,3.339724942232776,0.9536154932623311,0.0,"[50.5622826252901, 113.34673923259629, 192.38317616532848, 262.5626901178794, 175.56045038329907, 127.79194674069454, 151.61046484357306, 145.17993667736243, 111.52428139765901, 98.16010353877033, 118.28566521266725, 53.93572177988464, 96.80636690861279, 74.29225819968767, 92.69031762898952]","[21, 56, 68, 92, 72, 50, 57, 52, 40, 38, 41, 26, 35, 28, 29]",2034.0,"[32.971259317715734, 22.08724444313484, 41.17025706705772, 81.44560365240217, 58.089104391475715, 119.32230442524624, 95.05672136354538, 46.62427510486845, 81.86159528887853, 49.001720886480484, 64.76541161668183, 55.885625122062415]","[15, 11, 16, 29, 28, 42, 32, 21, 29, 24, 24, 18]",2037.0,"[5.991299245711051, 6.802256521953217, 12.395377095379189, 6.856170960406753, 12.40725412250044, 22.306431775660084, 16.89373620717354, 14.385011753661946, 17.945562598461876, 16.30920400514236]","[3, 3, 5, 3, 5, 11, 7, 7, 8, 7]",2039.0
25,True,22.745371537212947,10.600288948518058,True,111.29153647953757,1,"[-0.662172644720791, -0.662172644720791, -0.5862178194741883, -1.3483424899334364, -1.3483424899334364, -1.3483424899334364, -0.6885076059723091, -4.4241326971370665, -4.4241326971370665, -4.4241326971370665, -1.3037949949154461, -1.5250802661979108]","[94.70249742481113, 67.93756963501352, 133.80118889717636, 247.7376881123056, 223.49878834721255, 201.88729295594501, 271.09903194246044, 267.38788155949254, 218.23993746800477, 186.15811638932107, 155.92925423356292, 205.12108582015307, 150.5024320821595, 171.74717102539256, 173.34884585299233]","[46, 27, 51, 86, 82, 74, 108, 98, 82, 77, 66, 85, 66, 57, 61]","[174.42440051602782, 37.232399891592, 73.39124198594082, 140.80063507098205, 124.87082138010442, 109.34723985371701, 145.22227834986262, 149.50166452434752, 116.27992750038243, 107.3593421818304, 84.49752085396159, 99.58584869877559, 91.28683111367536, 81.83139162421493, 97.22727775482653]","[137.79527640766196, 29.413595914357682, 57.97908116889325, 111.23250170607582, 98.64794889028249, 86.38431948443645, 114.72559989639147, 118.10631497423454, 91.86114272530212, 84.81388032364602, 66.75304147462965, 78.67282047203273, 72.11659657980354, 64.6467993831298, 76.80954942631296]","[-0.662172644720791, -0.662172644720791, -0.5862178194741883, -1.3483424899334364, -1.3483424899334364, -1.3483424899334364, -0.6885076059723091, -4.4241326971370665, -4.4241326971370665, -4.4241326971370665, -1.3037949949154461, -1.5250802661979108, 137.79527640766196, 29.413595914357682, 57.97908116889325, 111.23250170607582, 98.64794889028249, 86.38431948443645, 114.72559989639147, 118.10631497423454, 91.86114272530212, 84.81388032364602, 66.75304147462965, 78.67282047203273, 72.11659657980354, 64.6467993831298, 76.80954942631296]",48.70576375659283,2035.0,33.238640976979944,69.97739731679076,172.8011252697622,379.6234366786907,499.8961907371929,1.9105631089157702,2.885294528772584,4.733535075772618,3.5106325811970063,14.576193086326647,3.2947006982315776,1.5250802661979108,0.9096611403168897,4.827432040524816,"[94.70249742481113, 67.93756963501352, 133.80118889717636, 229.3548209686914, 163.21538313508574, 136.1414312003074, 181.36921497106968, 169.1668362478163, 121.53921853432847, 81.93293444770684, 84.90892488303022, 103.6287283695927, 84.18640584724915, 108.06616011877449, 105.44899581569533]","[46, 27, 51, 80, 61, 53, 69, 63, 47, 36, 38, 43, 36, 33, 36]",2035.0,"[18.382867143614206, 60.283405212126794, 61.22156699325324, 78.28631475002324, 87.76417124726268, 74.50388205225978, 86.81737429930345, 49.36956864463396, 87.0266402124923, 50.76106288001942, 43.99761344412491, 45.77192648084005]","[6, 21, 19, 35, 31, 26, 35, 20, 35, 24, 15, 18]",2038.0,"[4.524294762384365, 11.443502221367492, 10.456874064413594, 22.196836881416512, 17.407807642310765, 21.65076070589873, 14.465717238068088, 15.55496335489091, 19.683397462493176, 22.127923556456935]","[2, 4, 4, 9, 6, 8, 7, 6, 9, 7]",2040.0
26,False,23.827049571493077,7.796686184994047,False,0.0,1,"[-1.148271075735597, -0.9456158842311042, -2.0214184486906173, -2.0214184486906173, -2.0214184486906173, -0.8872172866708349, -5.832732219316559, -5.832732219316559, -3.116225540150569]",[],[],[],[],"[-1.148271075735597, -0.9456158842311042, -2.0214184486906173, -2.0214184486906173, -2.0214184486906173, -0.8872172866708349, -5.832732219316559, -5.832732219316559, -3.116225540150569]",-10.14715068051094,,,,,,,2.093886959966701,1.8235127612400501,6.9514726327426875,3.43890827613923,14.781689978783687,2.534265147614767,0.0,0.0,,,,,,,,,,
27,False,1.6931984053264497,2.754558969234782,False,0.0,1,"[-0.61468947451752, -0.61468947451752, -0.4638194562914097]",[],[],[],[],"[-0.61468947451752, -0.61468947451752, -0.4638194562914097]",-1.449027547928932,,,,,,,1.6931984053264497,2.754558969234782,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
28,False,1.831690697610356,1.7402430221357768,False,0.0,1,"[-1.0525487959505488, -0.7791419016598073]",[],[],[],[],"[-1.0525487959505488, -0.7791419016598073]",-1.7018337140003883,,,,,,,1.831690697610356,1.7402430221357768,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
29,True,20.355503609802277,9.182751463786301,False,0.0,1,"[-1.3000667466676972, -0.49559267894563785, -1.7134067144182392, -1.7134067144182392, -1.7134067144182392, -0.3495804003848503, -3.7694267006501385, -3.7694267006501385, -3.7694267006501385, -1.3549174152429166, -0.3286131343469809, -0.07823298900905759]","[65.53635137327777, 105.04231777403848, 134.32259031967075, 204.0318255295894, 308.25187646022204, 198.20618805668929, 210.25874929531764, 281.43978275612704, 193.4490062616964, 257.3848145827828, 206.84556723905655, 188.01114710972195, 158.10596786148713, 132.37641619920265, 161.59756138036087]","[23, 45, 63, 72, 99, 75, 88, 101, 71, 93, 71, 72, 62, 53, 54]","[38.7330197116852, 57.93670006752805, 68.47567466933558, 100.12933201901404, 184.7965575448124, 102.07103613080116, 102.94074725133093, 127.49174586430232, 90.23715152159838, 145.03138985405204, 118.10017661241527, 97.83489890337246, 77.66635737296176, 70.79140925679158, 83.78530949390642]","[30.59908557223131, 45.769993053347164, 54.095782988775106, 79.10217229502109, 145.9892804604018, 80.63611854333291, 81.32319032855143, 100.71847923279883, 71.28734970206273, 114.5747979847011, 93.29913952380807, 77.28957013366424, 61.35642232463979, 55.92521331286535, 66.19039450018607]","[-1.3000667466676972, -0.49559267894563785, -1.7134067144182392, -1.7134067144182392, -1.7134067144182392, -0.3495804003848503, -3.7694267006501385, -3.7694267006501385, -3.7694267006501385, -1.3549174152429166, -0.3286131343469809, -0.07823298900905759, 30.59908557223131, 45.769993053347164, 54.095782988775106, 79.10217229502109, 145.9892804604018, 80.63611854333291, 81.32319032855143, 100.71847923279883, 71.28734970206273, 114.5747979847011, 93.29913952380807, 77.28957013366424, 61.35642232463979, 55.92521331286535, 66.19039450018607]",35.55960875836817,2034.0,32.15141375862481,51.37466330332919,124.37294217058621,280.92991019524385,391.75622513629503,1.795659425613335,1.3812055651880415,5.489800543639568,3.2040265148041893,12.663197517193332,3.359449200858376,0.40684612335603854,1.2380701829356942,4.538249515208225,"[65.53635137327777, 105.04231777403848, 134.32259031967075, 189.70064636549137, 234.24686024356006, 135.2170797379337, 152.53092418534413, 160.05461928530843, 108.36948918127662, 151.31865921446774, 134.8812703151756, 82.49532648474323, 102.39673374041098, 68.38339770769602, 97.71304475965941]","[23, 45, 63, 66, 74, 52, 60, 56, 41, 54, 42, 33, 36, 26, 31]",2034.0,"[14.331179164098042, 74.00501621666196, 56.74126983856847, 52.05831900659314, 105.01156655359179, 71.30985817028744, 85.74735032354988, 55.14223185580407, 81.122246096664, 41.304061350302035, 50.46026358674254, 45.20008760816989]","[6, 25, 21, 25, 39, 25, 32, 23, 28, 20, 21, 17]",2037.0,"[6.247838480187149, 5.669506103380374, 16.37359691722684, 13.769658910132371, 20.318805044765167, 16.822065068076885, 24.393574528314744, 14.405172770774096, 13.532754904764104, 18.684429012531574]","[2, 3, 6, 5, 7, 6, 11, 6, 6, 6]",2039.0
