simulation_id,preclinical_success,preclinical_cost,preclinical_duration,phase12_success,phase12_cost,phase12_duration,phase3_success,phase3_cost,phase3_duration,approval_success,approval_cost,approval_duration
712,True,1703102.5678107343,1.893887081730019,True,5208753.289400194,1.5140532826445248,True,19646880.578780565,2.7764194631226933,True,3918604.3493750696,0.6584054931843863
713,False,1439766.4198680362,1.7562788340548119,,,,,,,,,
714,True,1827120.8285257611,1.828268935584817,True,3478254.899485608,2.2342009001377034,True,14792317.674649093,2.5395158626311183,True,2858717.5139916325,0.8788632888279544
715,True,1013650.5241809594,1.0197807960967333,True,4682444.7327984385,1.5077889002205558,True,19783717.741252214,2.082332371761532,True,4472826.281603955,0.8568790019367638
716,False,1445107.124464759,1.7895643176746165,,,,,,,,,
717,True,1282630.1008668924,1.4847787713959806,False,4997326.0635477835,1.509190818385277,,,,,,
718,True,841776.341157636,1.2656641772909496,True,5729205.897154272,2.2750227883786858,True,17048260.392856587,2.3462395804338527,True,2356556.1794010764,0.8480446175814654
719,True,904599.8144870134,1.329994499711036,True,4973730.791377488,2.4516528805843123,True,19941111.429098777,2.0998319497097437,True,2744737.314841602,0.6020448229156004
720,False,1572575.1949947393,1.1271344446792648,,,,,,,,,
721,True,1564595.1169692078,1.7233421616524147,True,3760618.0457386677,2.4640932194305627,True,11833712.616419096,2.919887958636011,True,3313705.683599522,0.9800776435504901
722,False,1550812.8722318902,1.4172724903464307,,,,,,,,,
723,True,1943989.0779489982,1.2555226506325758,False,3469595.4182450194,1.9753539756867544,,,,,,
724,True,1780922.6294563995,1.6262949072369532,True,4597280.867658501,1.6983032070925683,True,18842886.27004265,2.5246979776677176,True,3230382.0285748183,0.7610478571741386
725,True,1104342.57175181,1.7425994130115132,True,3349535.4003394195,1.9443976900351,True,15711470.918110333,2.678282415739847,True,4163261.936442451,0.7175265958910269
726,True,899119.0533557541,1.2759660602815202,True,4149799.501917786,1.9030344397029983,True,19892891.979150154,2.2842136137774935,True,2258224.2724792203,0.8780737161939358
727,True,1598276.980241474,1.3293867827143155,True,4037698.57672111,2.4077092582482678,True,15689220.50850175,2.010610367483961,False,3566599.2832970927,0.6041115705659272
728,True,1645198.6509553064,1.6116563876258967,True,3889040.990048512,2.0603176858661447,True,17952873.734727718,2.8809236384861174,True,4429930.918585647,0.528731024250567
729,True,1899903.3342521528,1.8006530349689842,True,5017647.528858433,1.538217780097324,True,19078217.23332436,2.8865607414871866,True,2365149.9808878014,0.8307666911907339
730,True,968149.4773924282,1.7055119293615348,True,3616203.652620611,1.6613595744539325,True,18059198.119286194,2.450115390943269,True,3449283.088632961,0.7532036698273961
731,True,1308400.5807116504,1.2220547827958637,True,3995140.142946324,1.7196362770355371,False,13821576.542527217,2.076313500733394,,,
732,True,1070494.2597700602,1.359360921635718,True,4599387.429946599,2.121098871744759,True,13257527.299014712,2.819878321468235,True,3083889.6048740465,0.5095871116747465
733,True,1913090.6872446742,1.1039822170306244,True,4605678.34910438,1.978747508309813,True,17142476.68371671,2.465075291604625,True,4403439.0273064785,0.9877201487674647
734,True,1423062.7859093947,1.1290184326485178,False,5576063.211227503,2.3249162945676063,,,,,,
735,True,1250291.9545627916,1.26615872956243,True,4857415.796731227,2.357532236632298,True,15227063.080990143,2.927895830129549,True,4018919.007777525,0.6890282563787651
736,True,937591.154124513,1.3385223311236505,False,4089932.5548819117,2.321202960109683,,,,,,
737,True,1710751.9475842207,1.8733044832656067,True,4331445.405427344,1.7183442730460303,True,16610394.242672263,2.350966474095502,True,2231001.5324845836,0.7354910706045137
738,True,1615610.3758375726,1.768867974959076,False,5930650.351340863,1.851409807098876,,,,,,
739,True,1842406.7991817603,1.3964393526941872,True,3869465.7811933793,1.732873853728695,False,12803950.474393686,2.489216257821478,,,
740,True,960605.0039675306,1.6869188740904284,True,3720007.7438070904,1.6054305422693478,True,17935312.830415968,2.6289411679047596,True,4791092.033918984,0.5733909895058447
741,True,1916071.0858717146,1.3803394941452276,True,5551274.753816968,2.0117660611933017,True,11402283.060692418,2.518541111042139,True,4885062.575411744,0.6562657492456899
742,True,1295966.3307319374,1.625096954050976,True,4989370.790572055,1.610463720221034,True,18410308.94071944,2.4484152949302938,True,2354971.2602707115,0.8037979906056663
743,True,1507782.822111146,1.7944927156249473,True,5697977.685800118,1.8204870297015388,True,15016856.13214809,2.535771830276386,True,2081112.4214400752,0.8565057635195139
744,True,1044494.0974507324,1.010279673705874,True,5736404.236449607,1.766461732816437,True,17761025.57803662,2.7640358846985342,False,3816276.8745383485,0.9174927466913848
745,True,919979.1618575556,1.3679043321676416,False,4124999.2222900167,1.6047197532910447,,,,,,
746,True,1237417.5249931691,1.997433971765953,True,3807684.52260767,2.4049545626828546,True,12547379.52893791,2.8881126682751876,True,3974916.790165049,0.7342144150068752
747,True,990824.551831167,1.8980664864279149,False,3458463.4109914647,2.4376437651731675,,,,,,
748,True,1318410.5417211568,1.074001570115406,False,4783115.449326549,1.911393432738111,,,,,,
749,True,1318897.2502893247,1.612154551599493,True,4584458.26573363,1.9932634021438367,True,19291299.14319589,2.161812303380235,True,3357867.391575559,0.8750001125061562
750,True,1173976.8061432315,1.0716510700998434,True,5570923.74068982,2.4423261836264185,True,14544880.077172952,2.903290926224801,True,2782587.2935312134,0.770526175814489
751,True,889053.6145095783,1.4810209523859226,True,3972267.2918894836,1.605629001673409,True,13707443.658672048,2.6607803920581112,True,2764531.706122349,0.9425721760023282
752,True,1740247.3811200606,1.3607465139291262,True,5919572.180365864,2.1782262998061226,True,15277199.64044037,2.418817193627371,True,4118397.5112751583,0.6237045154096772
753,False,1275648.706421732,1.3813478175297131,,,,,,,,,
754,True,1692106.1540526045,1.6602425239835432,True,5329388.6614061035,1.932728255019759,True,14230332.411961611,2.133568632843926,True,3117972.5727601517,0.6782831800666458
755,True,1589842.6362374588,1.8158440656953139,True,5930898.807797819,1.9013273471384247,True,12246518.037554637,2.0625516263540318,True,4884895.677466751,0.753737893099661
756,True,1841345.5236618551,1.8462544417236395,False,3603246.949247806,2.119460371854635,,,,,,
757,True,1541159.7836601124,1.3699153540497413,True,4057280.9736074656,1.8497526915879714,True,15486191.03033568,2.8739094797812883,True,2034472.9255390107,0.6605743836083557
758,False,1569195.7305372935,1.7032270837687995,,,,,,,,,
759,True,1600253.6740598795,1.1283074378617175,True,5328166.448377,2.451494715332661,True,14751913.722666832,2.8917207730625347,True,4440863.971076661,0.5128399395166814
760,False,1080119.427847302,1.3843569231763277,,,,,,,,,
761,True,879006.1607163015,1.4087409615456499,False,3830892.499372266,1.5777960853019044,,,,,,
762,True,1344538.228110033,1.1018879489680344,True,3353361.341490283,2.2583269935408303,True,17136676.18287235,2.976833275735803,True,2263187.0521164746,0.5369937711549211
763,True,1511235.556587106,1.4244870003674026,True,4998462.358472484,2.4738657930836547,True,19165983.599354833,2.8441276589209323,True,4879592.982953468,0.6321107870666592
764,True,920850.4183920044,1.4860921424964855,True,5835727.897665456,2.0835246737511848,True,14693738.728183094,2.31995181180947,True,4944382.514565911,0.7630869869807222
765,False,1181028.7280970681,1.872320902392345,,,,,,,,,
766,True,1264787.5653382316,1.6952803885078387,True,3002181.694945195,1.6304656565307045,True,11695076.118284654,2.704784772889517,True,2753011.55022356,0.7320391967977575
767,True,1328843.117475422,1.383059835693241,True,5106126.6386425,1.967009131745996,True,10741335.745914124,2.550170560005102,True,4060116.1913482547,0.7447198993889432
768,True,986312.7425200918,1.8122711622897052,True,4405179.1518992465,2.4205282039967106,True,16828097.762621492,2.5808913000891565,True,2663915.7390207713,0.8824932364516547
769,True,1863635.5983608079,1.1740876674353453,False,5426709.8402029835,2.4192208205335066,,,,,,
770,True,935588.630422794,1.5174669954879532,True,4132530.874233177,2.3686664361884877,True,10898325.185284197,2.372954863160169,True,3501828.572985476,0.7893029216637326
771,True,964828.1544417681,1.568370078449226,True,4793603.857767142,2.3262966812402386,True,15678244.597214565,2.974146317673696,True,2383625.535264899,0.5116708874221816
772,False,1142039.309857829,1.4058222262062068,,,,,,,,,
773,True,883823.2745721039,1.4323641963322353,True,4163369.533934702,2.219070828020121,True,11663860.288098862,2.048483130050547,True,4581833.945970114,0.8845258486585268
774,True,1355679.2455537333,1.7064906391374157,True,3582311.5218191035,2.06376180669648,False,19314466.87153738,2.6721234119567714,,,
775,False,996518.043858324,1.7989287709073218,,,,,,,,,
776,False,1508837.4099525078,1.2943306593022403,,,,,,,,,
777,True,1578373.7790403157,1.521613498038895,True,3190237.0260452246,2.348383448265725,True,11023072.981330588,2.1653871953118187,False,2637249.74370023,0.5423188663295171
778,True,1825401.7687251833,1.098405858258614,True,4548301.576478202,1.9636207372063192,True,18306355.285296775,2.417270627675483,True,4783767.769316899,0.6781704789003247
779,True,1604731.807590367,1.951801007207448,True,3418235.688118598,1.8311132234465641,True,19797163.08129087,2.5020277410229856,True,3213728.1018151175,0.7882965838851022
780,False,1441831.8103395281,1.1740068561123707,,,,,,,,,
781,False,1704406.901027585,1.9469973041918491,,,,,,,,,
782,True,1012839.3245508147,1.4702051824725666,True,5086873.319848137,1.524786434312817,True,18543099.726676866,2.2401307667379804,True,4891757.760458158,0.9862975974749986
783,True,1907321.9413134723,1.5485148411548493,False,4860087.945233952,2.486413914162692,,,,,,
784,True,1432707.3625611651,1.1531341825883474,True,5719044.053684188,1.8906419975670512,True,19929065.49730421,2.6865093809136282,True,4621472.404538976,0.7703303129750653
785,True,1770486.2654254846,1.3177890663846568,True,3982018.1934875883,1.9073013078451888,True,19309628.163809195,2.2971402178687716,True,2279443.631123822,0.902674598481402
786,True,1846849.1097265533,1.9653708345342076,False,4312439.887915471,1.7095009334664275,,,,,,
787,True,1225463.3429854475,1.2727422108363236,True,3422206.8436359516,1.515364880325585,False,14969987.744240418,2.6819862168467106,,,
788,True,1547051.2804299062,1.4939072204366295,True,4675321.129081421,2.2911525520270133,True,16815321.81138929,2.4267964476672503,True,2115094.1800435283,0.7107104201254925
789,True,1269562.87054968,1.7586527046483367,True,4375914.061572608,1.5330751314360023,True,16807160.32825916,2.8367448829687443,True,4559414.426113174,0.5935094235022207
790,False,1317310.3691946808,1.8391451060689392,,,,,,,,,
791,True,972708.5742070678,1.2824203045927904,True,4816575.785238856,2.326307573323658,True,13580146.477648612,2.897686047231407,True,3351323.832614466,0.922603301812575
792,True,1857199.5819911154,1.9023646065195727,True,3949895.2049371097,1.9269536983775613,False,17914161.330238003,2.8546118698518015,,,
793,True,822606.673881599,1.1881151142637132,False,4778558.3670578385,1.6692992545248404,,,,,,
794,True,1945683.8130544173,1.9440072853017365,False,4026926.8901821235,1.7225851354987816,,,,,,
795,True,1937646.4616447715,1.2655330644458913,True,5962218.925209559,2.131303801292358,True,17808182.781472433,2.558029323792592,True,2006281.5444141913,0.582759212743569
796,True,1597962.0487803593,1.5609451089234407,False,3029645.2772026896,1.7134597588255942,,,,,,
797,False,1645162.4319193093,1.584572180691187,,,,,,,,,
798,True,1536906.1585169793,1.8645885921502316,False,5024604.883514615,1.942555308236185,,,,,,
799,True,996634.3497820033,1.1850649368974437,False,3077586.720488623,1.7116445220883134,,,,,,
800,True,973793.9749940007,1.9371535024585884,True,4777228.494742013,1.834230017790448,True,12265551.631203277,2.6588926779145394,True,4699241.841484459,0.8070369360081378
801,True,1441051.1658342557,1.7502942918285829,True,3391127.407198469,1.6251978561437075,True,19051614.757204995,2.4335882203933012,True,3095787.7841528724,0.6289153698281755
802,True,948509.057233911,1.4513542309502232,False,4689922.005743988,1.7237936520582229,,,,,,
803,True,1030831.1715702838,1.5674841919787381,True,5960830.70065191,2.206698459429618,True,17415849.825995855,2.096708264374447,True,2369291.3135606796,0.6922425666810763
804,True,1991167.1581468259,1.2265286451011366,True,3851045.9975139797,1.580357109370755,True,16404274.61311267,2.0253495233612666,True,4195811.402631541,0.7666233398441187
805,True,1995718.166610202,1.5509226850348616,False,4510121.321068438,2.375848830059612,,,,,,
806,True,1818275.815993497,1.4861249530009535,True,3183904.7830667053,1.867477450372874,True,18367418.63068395,2.049633141503774,True,3973418.1035321234,0.9641878882716957
807,True,1084165.8792468007,1.3970920558128166,False,4194186.3073005425,2.2294579592045674,,,,,,
808,True,1522933.475400044,1.7491261538634353,True,3161862.5146916443,1.8619912849454558,True,12872910.148246706,2.369539191235487,True,4659486.448855685,0.6573537503562423
809,True,1278957.2543410661,1.841014637842774,True,5489399.299682353,1.5095976937033022,True,10516893.071169065,2.197186178873074,True,3107369.5643130317,0.5815020479359296
810,True,1337812.9912446144,1.4041431818170167,True,5541961.1289405,2.065973034696939,True,14027127.223623235,2.68753740439318,True,2785438.658366596,0.5749208257703756
811,True,1216428.6106543066,1.667648117663377,True,4112459.6517178686,1.6103688834252528,True,18586405.40070021,2.2659531161428133,True,3615590.1157458406,0.9262618994493693
812,True,1475695.9175477738,1.5704288483750948,True,5224283.42669324,1.775388756736563,True,13108971.992209397,2.244927885049062,True,3688292.3148407824,0.7301193071219543
813,True,1323681.621695366,1.417840798643402,True,4938509.992879935,1.8696197785576767,True,18040292.46095452,2.3792850515476966,True,4741681.903144252,0.9156397254264239
814,True,1342860.7902254327,1.5647229498872905,True,5932849.372043332,1.6210173831241677,True,13434405.145800214,2.9867622784404277,True,4385378.400747169,0.559983859104331
815,True,1303614.9100387103,1.9094980403076045,True,5707392.037899713,1.5328858771863185,True,16471938.554777479,2.4216314623869666,True,4742231.227071671,0.6177427914120138
816,True,1609559.7179798586,1.074109699056854,True,3746801.6725527947,1.8971179947987606,True,19386021.114636846,2.440815166886285,True,3997034.040302398,0.6706459155607958
817,True,1212961.7029172739,1.8115368585195673,True,3977566.3842104943,1.5811242842277262,False,15974871.940776553,2.524781099334289,,,
818,False,1859917.8601488944,1.2217337818425495,,,,,,,,,
819,True,1572652.0645580008,1.0564285421168598,True,4860023.4810536085,1.8775125206353618,True,16740599.354023065,2.9354054060502803,True,2626292.626455003,0.7750281684366304
820,True,1017079.1881680189,1.4753671963146107,True,5068002.630447652,1.5264263227552721,True,13582534.055153077,2.673346088132322,True,2752885.366870509,0.6514577366689347
821,True,806616.1817505124,1.7366082833247622,True,4669090.700715799,2.0874492191242386,True,18164754.945005823,2.1247868197245148,True,3419467.5108504007,0.7398911798242779
822,True,1914475.9208745065,1.0520248884193477,True,5382072.728143396,2.0868618982600786,False,14850381.127084907,2.0056567359553146,,,
823,True,1863343.8646654023,1.2124094449855791,True,3752914.6456077835,1.8053703743463134,False,16029728.072369352,2.971008959138924,,,
824,True,1824143.649077182,1.7544728614940102,True,5876045.645325643,2.326471926232252,True,19830605.740040243,2.124650984436082,True,4851720.59461225,0.9236972553649305
825,True,1034237.9927945463,1.396626883518791,True,5728282.730310578,2.2464104964653266,True,11515548.075474638,2.1697421448944985,True,4585951.25017425,0.8097477203401136
826,True,1153540.1526376742,1.3665256560997778,True,5430415.262151076,2.215568164361903,False,18780083.073330007,2.6706160838402346,,,
827,True,1547118.4623064394,1.226858457704296,False,4257599.096029998,1.9112550645443056,,,,,,
828,True,1640906.1029776207,1.2762474672187092,False,5370455.529329047,1.5423976961446426,,,,,,
829,True,833687.9110044533,1.2676791163453491,True,5171206.387047934,1.579399581844525,True,10838887.018021224,2.8349903565594703,True,4028486.8371137325,0.6020072363932414
830,False,1639361.2165575551,1.598926197343508,,,,,,,,,
831,True,1269076.0891225322,1.8076808438537224,True,4977361.457957716,1.6600883798943977,True,19814234.53414294,2.301051710197099,True,4023189.600217643,0.8748759563254893
832,False,1829515.9542579092,1.87468324747199,,,,,,,,,
833,True,1656369.7913615431,1.3591443360675057,True,5128319.9114324,2.3094402115379538,True,12445309.265859328,2.6322199805925703,True,4073745.114177,0.536905855288761
834,True,1458340.0730912671,1.8272183254024275,True,4190703.410642426,1.7021747595319934,True,18172436.65547921,2.221672474585896,True,4771770.910933841,0.7349918811914842
835,True,1822423.0297565437,1.6875898176341122,True,4090307.7606054433,2.1056545336376002,True,10951207.96120191,2.2608544248741014,True,3737231.7662895387,0.5801357820168858
836,True,1264674.4467997556,1.4640320229292099,False,5675668.047500727,1.7195351028264199,,,,,,
837,True,1834383.8290078263,1.5235684389031057,True,5573527.703123562,2.046052339642795,True,12412710.212866403,2.954117696173407,True,2467181.404159494,0.746327439148559
838,True,1187076.5941038749,1.2490090497770012,True,5808402.2444266435,2.367884377809407,True,18846720.866576273,2.998524703808142,True,4436669.812317419,0.9745653503370089
839,True,1032394.3041357889,1.2361882449048252,False,4969649.742024271,1.5342738075947893,,,,,,
840,True,1354263.5839724417,1.1673543194342066,False,4373713.494814023,2.118768684493431,,,,,,
841,True,977480.8166492651,1.8980562557075333,True,5551612.94468319,2.14460911510427,True,11964811.547688251,2.6247373600224213,False,3874286.099504904,0.9412524548767225
842,True,849116.4780492702,1.7064257247257637,True,4940490.856815314,1.5821678922561495,True,18903522.079584997,2.1369668604856384,True,3593451.789041067,0.5610788758757912
843,False,1431499.3392172307,1.8003905629951185,,,,,,,,,
844,True,1745868.2049672808,1.8844538276547655,True,4424465.625499552,2.4553586280334567,True,15010951.67156405,2.4321497206108718,True,4274807.21185801,0.7259368657033585
845,False,916469.2469727548,1.1360210288976016,,,,,,,,,
846,True,1556337.0952594222,1.448793744806836,True,4700854.4208915755,1.5223808402808083,True,17260496.106609605,2.645376668926675,True,3214961.4404362347,0.6168965787417003
847,False,1764780.8873153124,1.766402412581325,,,,,,,,,
848,True,993623.3415731583,1.1364587944054012,True,3787570.850874341,1.5062329889851436,True,13152955.52500321,2.7842696607577104,True,2943156.79945499,0.6782886064887701
849,True,1032555.2289315021,1.534247910096537,True,5348237.151291873,1.8325453558875977,True,13329963.26377695,2.7106816312301523,True,3442044.668861257,0.9480566184888704
850,True,1886281.5471709385,1.7682695578515908,True,5131371.579274938,2.3984259781437736,True,17769440.510200307,2.9715002366661145,True,2818353.9851283124,0.6269406543892599
851,True,1688597.3681822582,1.7904456822711374,True,3643730.0352120874,2.143617939169217,True,15233732.174105603,2.2410872642490896,True,4286892.981739887,0.5041126600646821
852,True,1821106.769840165,1.1672353845795884,True,3209787.0336445547,2.4325559166191737,True,10334059.794244122,2.4129354794534237,True,3426242.203686704,0.6138364845113966
853,True,1770758.0866301062,1.5172425323286298,True,5437485.17162529,2.041370261007178,True,18094849.486224823,2.5299176616527825,True,3750736.3096709484,0.6846356035110601
854,True,1302223.7648795063,1.67574826350489,True,5045473.372836055,1.9388519258165098,True,19267555.292660818,2.3864092302716595,True,4091496.728153079,0.8971305434488719
855,True,1078110.3365857769,1.4305498263519962,True,5342852.170850437,2.4315377720002673,True,14388249.056553803,2.267685507258709,True,3390973.685254766,0.5420241652574249
856,False,850553.7271996296,1.1857384870632972,,,,,,,,,
857,True,870868.9539328928,1.8749530989808045,True,4674357.889494707,2.4479077920840604,True,10792914.556648705,2.1622022701792485,True,4081295.718031057,0.7592498417093656
858,True,1570640.0410152636,1.770692839624283,True,5662184.93534497,2.1024400113820385,False,17845647.723825343,2.1448880896705163,,,
859,False,1473381.9560058112,1.7303450727074958,,,,,,,,,
860,True,1366720.0176038174,1.6373123433782104,True,5624725.41657196,2.4707531320894356,True,13401704.175648846,2.4413869482807145,True,3197557.525094513,0.9626709002265066
861,True,862191.6394083952,1.700517095512371,True,4296724.82258127,2.102056790875124,False,18170537.813662294,2.6354650203337515,,,
862,True,1285801.8394542893,1.9733845448461969,False,5979665.710385544,1.8908759046856467,,,,,,
863,True,1487284.993226248,1.8222422892163368,True,5594596.990606746,1.9508230386295637,True,15441767.131756764,2.4225400772160564,True,2329223.473151508,0.5465847050748678
864,True,879485.8038074608,1.2051770870113616,True,5769533.9203770105,2.084749152313303,True,18556602.574784093,2.1119476667623513,True,4261333.551644822,0.8308987328541503
865,True,1841488.7919377768,1.1171834986419,True,3885215.2899308386,2.05290349232426,True,18585671.719505873,2.5960568072866894,True,2371045.261315527,0.6546003910521618
866,True,950224.3898297823,1.330371645300561,True,3558936.9469757024,1.5858186389388114,True,19088597.126503468,2.873356111813941,True,4775827.204736139,0.533468123909447
867,True,1344162.0098504513,1.1513493891479518,True,4064785.4194658683,2.3363431199569087,True,16411262.857587673,2.409611981337573,True,3111245.411510165,0.5521016132532065
868,True,1301946.6129028043,1.2502480230821327,True,4425456.750594884,2.250836951039531,True,13217340.589039568,2.921058771383806,True,3458681.90933816,0.937478599728496
869,True,1414119.9929119088,1.9106954955542,True,5690180.699864019,2.4148631075848703,True,14350451.319848258,2.232796630716317,True,2387196.7972016674,0.8447551646049312
870,True,1558762.197673291,1.808808527740862,True,3237796.6703831176,1.5370955791678935,True,16840444.607311796,2.1094826231444648,True,3498426.3639083146,0.8367314356591946
871,True,1734733.0379611934,1.4021193133231453,True,4519014.600095137,2.129479895894616,True,14800796.472911304,2.8604230736750025,True,2908826.2272058544,0.6619018386936002
872,True,1110080.453994998,1.2478151998850406,True,4851126.13713949,2.2583333382064836,True,11194168.869069742,2.786371483337684,False,4939373.761969237,0.720186578118198
873,False,1558079.392999713,1.2521482891918505,,,,,,,,,
874,True,809309.1816830282,1.469078034640274,True,3785775.2830534047,1.9599472646586649,True,13459017.231744092,2.9157650132228636,True,2323803.3598274435,0.6739074876359241
875,True,1545251.612137797,1.2236462935514951,True,4418802.236424778,1.677626568171996,True,17399163.04299817,2.9837851268081113,True,4757919.821246492,0.6671145336366503
876,True,1118538.0435964363,1.4012360430865836,True,4158652.924493102,2.0904868240038335,True,15845736.943777706,2.5946350431104888,True,4574297.13460041,0.5030674876114443
877,True,1704230.1444245982,1.6574961898351073,True,5916744.349683313,1.844901516526703,False,15364953.735708803,2.41170601159474,,,
878,True,1659533.344619576,1.9674407435410215,False,4170283.5677469936,1.7273312619110337,,,,,,
879,True,1195726.4768800123,1.7075181044914662,False,5495537.293229116,2.4810176159056585,,,,,,
880,True,1552932.339206729,1.2931164492834915,True,4593874.5384779945,1.5098105659709375,True,17226646.232119,2.7685746862719247,True,4578695.661536155,0.7090174173005523
881,True,1457065.1617914443,1.5978255896597284,True,5846631.833638281,2.156688324039639,True,11834203.119476613,2.2707852695791533,True,2458447.464062968,0.9639648898478249
882,True,1946247.4589327737,1.8147271033316288,True,4570975.252669933,1.9843304479697952,True,14366372.107076803,2.6146557333051876,True,3252796.183281605,0.555143078667041
883,True,1416559.9966069972,1.2563526927024187,True,3062676.7840823443,1.6055743078326008,True,14431570.54010242,2.4184960449921324,True,4612288.390714265,0.6928487987858173
884,False,1419980.7598401145,1.6952495350126773,,,,,,,,,
885,True,1314847.5013528573,1.8623279960471733,False,4458080.429166598,1.9962557273095154,,,,,,
886,True,890744.1740689094,1.2782695705469926,True,4757305.966705158,1.7899868964564352,True,14710980.297161669,2.1776960074665594,True,4164977.7967795036,0.593481010542755
887,True,1643062.2223871094,1.421661109898374,True,3242188.0067191566,1.9270200288876698,True,13585346.34483268,2.1437000684806473,False,2479477.730568519,0.8993290632118915
888,True,1364071.727508947,1.7796976018867636,True,4459477.818563709,2.4692293382330273,True,12949058.322693417,2.3300975115306954,True,3671399.7524961433,0.6851127703498563
889,True,1362391.882443531,1.8391708841104335,True,4141665.5320363073,2.475264240792066,True,16145583.631264307,2.9032063840129876,True,2223330.036632177,0.9096037781727153
890,True,1905694.4281901235,1.5440221796583296,True,3976221.868930811,1.8820197326815513,True,11419608.59004585,2.595401410454464,True,3922016.823134279,0.7056023086052431
891,True,1573185.12435519,1.4456964391164118,True,4744046.337288152,1.8052792152387709,True,19569427.35720413,2.963624072502264,True,4916682.902066637,0.6798630845796607
892,True,1397418.7415986778,1.0220100262685963,True,3718702.4156336538,1.9362375782416752,False,12848632.796169797,2.1231758534233913,,,
893,True,1460518.1921490734,1.7513002326454754,True,4559777.001188305,1.7762814306167212,True,16363284.105306664,2.8127982911911777,True,2754531.933129752,0.8708223892546751
894,True,1710019.1778195477,1.9943542131616967,False,5603619.584305646,2.070648801673821,,,,,,
895,True,1327050.9867335125,1.7866453586122337,False,3546838.783103387,1.5140334400004716,,,,,,
896,False,1260825.0650523743,1.02094643145207,,,,,,,,,
897,True,1837636.738179578,1.459175826226325,True,3106610.8544929125,1.6875705695578798,True,17585675.36144294,2.3010587310500474,True,2863978.5725027956,0.6385450590929894
898,True,1222676.0994964486,1.7394582200609254,True,5970597.415873839,1.545597738333658,True,10967487.325507818,2.5415852337249936,True,3197727.8156080004,0.7944292731022978
899,True,1157998.2315062252,1.1743122000313386,True,5451539.007534193,1.6420911410266148,True,12791674.825987993,2.156452052145778,True,3811408.19983867,0.743001086534805
900,True,809685.6167222168,1.4963870661085819,True,4344544.362456593,1.841392406598119,True,11554638.942894926,2.2115246221495055,True,4951142.501605062,0.5676033610974145
901,True,1872531.6347064637,1.0351342911843684,True,4243187.6576468935,2.119127132288712,True,14838092.10459277,2.081917966009968,True,3482057.9863927606,0.659403783104604
902,True,1830272.852092585,1.2059995371642651,True,4670738.374287028,1.6200491237131116,True,12940819.712634875,2.6374751919800326,True,2393378.142759597,0.9936695838535005
903,True,1587760.7493134649,1.8529401624978021,True,5655644.96934988,1.933285050635545,True,19458171.466244176,2.106846522546539,True,4547616.2599474825,0.6639243279535616
904,True,1978853.425376038,1.1792380505645077,True,5791447.31623968,2.43086490914116,True,16646122.676202841,2.0584744454614614,True,3153244.2764494102,0.7056696148396042
905,True,1477810.9502596678,1.6163235602644899,True,5001754.151406728,1.6766278897682838,True,11925688.870175675,2.1919893606043854,True,3544822.512758756,0.9827321055484259
906,True,1704321.2753815097,1.8632308547669298,True,3687963.2168939123,2.382862423816334,False,10527233.914944425,2.6460434010008003,,,
907,True,1058009.697978746,1.3544382762393457,True,3550233.8481077445,2.3984131640542614,True,19256436.787404552,2.2024706740236484,True,2112727.521632713,0.6129224961151282
908,True,1564139.2518121777,1.153791017376816,True,5494862.5922883535,2.0242415935128504,True,12741485.757464353,2.1839835277567508,True,2906156.7910900526,0.6313506377258742
909,True,1841365.1882505843,1.1514279098843616,True,4238387.117391702,1.6054421756351482,True,17106226.70679495,2.6494709011758477,True,3004192.4139575777,0.6728098037698593
910,True,995303.5342462483,1.7659657578089814,True,3381568.418077997,1.6754973276560952,True,11566135.895488791,2.9256733146555933,False,2425143.9502180982,0.9305172121116233
911,True,1410383.7581193564,1.0993688969657285,True,5895712.79845313,2.2387654615849266,True,14995176.020613356,2.3913305855632143,True,2922515.6669661975,0.9831915064666843
912,False,1958437.6138668673,1.6484377696376424,,,,,,,,,
913,True,1016404.5762110691,1.497968612707381,True,4000966.5412801295,1.8904154459708722,True,13373972.495263489,2.1552142116044894,True,2604071.5433364767,0.8464063098630006
914,False,900305.3238927851,1.7407280865287231,,,,,,,,,
915,True,1987631.156698861,1.5781377081504728,True,5513529.166771594,2.487646613702043,True,14345062.17094776,2.7885858829948664,True,2212472.6391631076,0.6178751975867209
916,True,1801083.1652666489,1.4567214300906857,True,3593737.8282622523,1.559149832501996,True,14757949.482466962,2.7428386027359264,True,3892133.978394662,0.6343097987652537
917,True,1562681.8925478535,1.1891040763999368,True,4586391.26786542,1.9139780971102867,True,17263011.73880802,2.6780837709048475,True,4020667.3989065057,0.9402386683399467
918,True,1903965.6549468073,1.3956927776082866,True,3087464.2920802236,2.422918130492985,False,19270727.41275207,2.884634842859767,,,
919,True,1632222.6935187331,1.7884394584593395,True,3395153.506080723,2.2369800437021676,True,14932752.778680507,2.863646991660676,True,3833460.6972640464,0.72725245880387
920,True,1846400.442982785,1.367340695399347,False,4234339.482898135,1.8121037614532263,,,,,,
921,True,1599930.5860857428,1.451205624737176,True,5360962.329061395,1.5319186169783534,True,14853150.429673985,2.4351071175562202,True,2236080.4945084006,0.974561272339207
922,True,1710517.0313181146,1.089032055837083,True,3167574.807620299,1.682825191029914,True,11604041.441284314,2.286858518797531,False,2046708.8147207412,0.8472263835193538
